"X","all","all_genus","mam","mam_genus","amph","amph_genus","rep","rep_genus","tree_height","tree_density","elevation","temp","precip","ID","country","island","BGR","vert_all","mam_all","amp_all","rep_all","x","y"
18302,5,3,5,3,0,0,0,0,28.81262,67198.31,399.2721,15.56282,87.40932,76,"Australia",NA,29,148,51,31,66,150.6094,-33.353377493
18303,1,1,1,1,0,0,0,0,12.50108,24866.25,9.519841,26.98319,98.216,76,"Australia",NA,29,163,47,20,96,134.7294,-12.283377493
18304,0,0,0,0,0,0,0,0,6.775775,20731.86,114.6686,16.82715,26.15166,76,"Australia",NA,29,55,12,0,43,125.3394,-32.363377493
18305,0,0,0,0,0,0,0,0,7.063606,20340.56,118.8857,16.8118,26.60415,76,"Australia",NA,29,55,12,0,43,125.1394,-32.483377493
18306,2,2,2,2,0,0,0,0,28.13582,47008.23,449.1054,24.59319,109.5154,76,"Australia",NA,29,183,64,28,91,143.3794,-13.843377493
18307,2,2,2,2,0,0,0,0,18.62914,55614.65,98.25671,25.986,145.7005,76,"Australia",NA,29,148,45,21,82,142.7294,-11.503377493
18308,1,1,1,1,0,0,0,0,1.625904,19781.02,9.14152,27.02964,101.721,76,"Australia",NA,29,158,42,20,96,135.1594,-12.323377493
18309,0,0,0,0,0,0,0,0,6.955518,18114.69,15.58293,16.95141,26.00397,76,"Australia",NA,29,0,0,0,42,126.6394,-32.203377493
18310,5,3,5,3,0,0,0,0,33.7289,71845.84,566.9385,14.06352,72.58873,76,"Australia",NA,29,139,48,25,66,150.4594,-32.853377493
18311,2,2,2,2,0,0,0,0,24.98515,43439.54,322.4712,24.64894,135.1654,76,"Australia",NA,29,174,62,24,88,143.2894,-13.163377493
18312,0,0,0,0,0,0,0,0,7.284587,25549.71,140.6284,16.88807,28.43079,76,"Australia",NA,29,19,15,4,0,124.1094,-32.873377493
18313,4,2,4,2,0,0,0,0,28.59149,47561.57,171.1128,16.18762,61.43383,76,"Australia",NA,29,146,50,31,65,150.7794,-32.523377493
18314,0,0,0,0,0,0,0,0,7.939474,34295.17,145.8837,16.92495,27.93032,76,"Australia",NA,29,56,16,1,39,124.0494,-32.833377493
18315,2,2,2,2,0,0,0,0,20.78731,36549.26,109.034,26.03301,146.1496,76,"Australia",NA,29,148,45,21,82,142.5694,-11.433377493
18316,1,1,1,1,0,0,0,0,13.31602,29147.57,7.597071,27.69583,116.9877,76,"Australia",NA,29,184,49,24,111,132.1894,-12.533377493
18317,1,1,1,1,0,0,0,0,6.060461,13423.4,272.4739,26.47637,97.50593,76,"Australia",NA,29,167,44,23,100,130.5494,-14.413377493
18318,1,1,1,1,0,0,0,0,10,11316.73,4,27.01077,99.79269,76,"Australia",NA,29,0,0,0,93,134.6894,-12.013377493
18319,0,0,0,0,0,0,0,0,0.03487124,14119.19,479.7964,24.02177,56.58612,76,"Australia",NA,29,98,27,10,61,143.2694,-19.393377493
18320,5,3,5,3,0,0,0,0,19.48965,23578.02,667.7366,18.23465,59.96259,76,"Australia",NA,29,166,48,16,102,147.9494,-24.823377493
18321,0,0,0,0,0,0,0,0,5.474337,14258.61,106.2812,16.80211,26.73073,76,"Australia",NA,29,56,14,0,42,125.2594,-32.483377493
18322,0,0,0,0,0,0,0,0,10.51245,14569.7,356.9499,24.88427,62.29753,76,"Australia",NA,29,96,25,10,61,143.1494,-18.803377493
18323,0,0,0,0,0,0,0,0,14.75476,14302.44,531.229,23.59151,55.96329,76,"Australia",NA,29,98,27,10,61,143.3194,-19.493377493
18324,0,0,0,0,0,0,0,0,6,27791.53,106.2311,16.89727,27.29583,76,"Australia",NA,29,54,15,0,39,124.7994,-32.683377493
18325,2,2,2,2,0,0,0,0,3.090514,19068.39,183.6639,25.36995,107.3037,76,"Australia",NA,29,157,51,25,81,144.6594,-14.703377493
18326,1,1,1,1,0,0,0,0,13.02159,17746.18,40.19068,27.74956,99.62615,76,"Australia",NA,29,157,44,22,91,129.8294,-13.943377493
18327,2,2,2,2,0,0,0,0,18.03176,35948.76,81.47282,26.19698,145.9048,76,"Australia",NA,29,148,45,21,82,142.6694,-11.293377493
18328,5,3,5,3,0,0,0,0,33.5412,60358.27,947.0076,12.86059,91.92729,76,"Australia",NA,29,155,58,34,63,151.3994,-32.083377493
18329,1,1,1,1,0,0,0,0,10.43087,20537.21,14.74,27.0138,101.0157,76,"Australia",NA,29,158,42,20,96,135.1094,-12.293377493
18330,2,2,2,2,0,0,0,0,32.02942,53788.7,700.6896,20.84511,120.5586,76,"Australia",NA,29,224,74,43,107,145.7494,-18.293377493
18331,0,0,0,0,0,0,0,0,7.008729,24042.76,152.1133,17.02226,26.78597,76,"Australia",NA,29,60,16,4,40,123.9294,-32.733377493
18332,5,3,5,3,0,0,0,0,30.04883,68720.66,772.1803,13.17737,93.92843,76,"Australia",NA,29,148,51,31,66,150.4194,-33.363377493
18333,0,0,0,0,0,0,0,0,7,25306.58,153.8451,17.06519,26.60334,76,"Australia",NA,29,60,16,4,40,123.8994,-32.723377493
18334,2,2,2,2,0,0,0,0,15.69351,22789.42,73.13734,26.1874,146.1142,76,"Australia",NA,29,142,43,22,77,142.4494,-11.633377493
18335,0,0,0,0,0,0,0,0,7.226969,56268.91,152.7721,16.85179,30.28992,76,"Australia",NA,29,60,15,6,39,123.6194,-32.993377493
18336,0,0,0,0,0,0,0,0,12.15998,14437.13,417.4264,24.30645,59.20338,76,"Australia",NA,29,101,30,10,61,143.2294,-19.143377493
18337,2,2,2,2,0,0,0,0,30.85782,56961.95,1267.846,20.36074,131.9707,76,"Australia",NA,29,0,0,0,120,145.2794,-16.413377493
18338,0,0,0,0,0,0,0,0,7.457462,47961.64,359.6407,17.09951,22.98896,76,"Australia",NA,29,93,20,2,71,122.6594,-31.753377493
18339,0,0,0,0,0,0,0,0,7.318205,20741.85,134.3776,16.98907,26.11305,76,"Australia",NA,29,56,14,0,42,124.4394,-32.613377493
18340,0,0,0,0,0,0,0,0,6.957026,21985.32,24.96942,16.89572,26.42097,76,"Australia",NA,29,57,16,0,41,126.7094,-32.243377493
18341,2,2,2,2,0,0,0,0,6.939355,23273.84,26.68544,26.51217,141.6038,76,"Australia",NA,29,0,0,0,0,142.1394,-11.313377493
18342,1,1,1,1,0,0,0,0,9.647862,19119.74,47.39701,27.62489,117.0967,76,"Australia",NA,29,187,51,25,111,132.2994,-12.863377493
18343,0,0,0,0,0,0,0,0,7,36444.44,19.77112,17.03032,25.07529,76,"Australia",NA,29,55,13,0,42,126.7194,-32.093377493
18344,2,2,2,2,0,0,0,0,19.44732,29015.89,77.8627,26.19928,145.841,76,"Australia",NA,29,148,45,21,82,142.6894,-11.303377493
18345,5,3,5,3,0,0,0,0,20.83092,25582.68,663.8196,17.97004,60.40224,76,"Australia",NA,29,163,48,16,99,148.1694,-25.043377493
18346,4,2,4,2,0,0,0,0,19.1588,36349.51,306.7105,15.59234,59.11462,76,"Australia",NA,29,139,48,25,66,150.3594,-32.673377493
18347,0,0,0,0,0,0,0,0,7.929271,17650.4,320.9368,17.39282,24.85277,76,"Australia",NA,29,97,21,6,70,121.0594,-31.873377493
18348,2,2,2,2,0,0,0,0,15.03482,29314.85,106.6253,25.43277,104.0106,76,"Australia",NA,29,162,51,26,85,144.5794,-14.703377493
18349,4,2,4,2,0,0,0,0,29.20524,66827.07,536.7742,14.72763,70.69077,76,"Australia",NA,29,139,48,25,66,150.6194,-32.703377493
18350,5,3,5,3,0,0,0,0,17.89547,21999.93,887.3075,18.25826,58.9293,76,"Australia",NA,29,155,46,15,94,147.7094,-24.713377493
18351,2,2,2,2,0,0,0,0,16.71853,27552.14,120.8822,25.24374,111.3247,76,"Australia",NA,29,159,51,24,84,144.7794,-14.973377493
18352,2,2,2,2,0,0,0,0,15.56899,19379.02,438.1286,24.91731,110.1733,76,"Australia",NA,29,177,61,25,91,143.2594,-13.643377493
18353,5,3,5,3,0,0,0,0,19.98317,26350.48,450.3558,19.84363,57.75441,76,"Australia",NA,29,165,48,16,101,148.2894,-24.843377493
18354,2,2,2,2,0,0,0,0,0.3777035,16562.64,35.39103,25.83054,105.7264,76,"Australia",NA,29,157,51,26,80,144.5594,-14.553377493
18355,2,2,2,2,0,0,0,0,11.70643,21120.62,54.96001,25.77747,100.3456,76,"Australia",NA,29,162,51,26,85,144.4594,-14.663377493
18356,0,0,0,0,0,0,0,0,6.980584,30317.51,28.79429,17.0103,25.26116,76,"Australia",NA,29,55,13,0,42,126.9294,-32.103377493
18357,0,0,0,0,0,0,0,0,8.111103,30432.37,359.2309,17.11445,25.08851,76,"Australia",NA,29,95,20,5,70,121.2794,-31.973377493
18358,2,2,2,2,0,0,0,0,16.86752,35475.17,193.5415,25.24578,136.5034,76,"Australia",NA,29,174,62,24,88,143.1894,-13.163377493
18359,0,0,0,0,0,0,0,0,8.701425,54450.02,337.0788,17.08074,25.48244,76,"Australia",NA,29,95,20,5,70,121.2994,-32.083377493
18360,2,2,2,2,0,0,0,0,28.74024,52796.16,278.6759,25.1813,109.7644,76,"Australia",NA,29,183,64,28,91,143.3994,-13.843377493
18361,0,0,0,0,0,0,0,0,8.838074,19389.74,341.8413,17.24379,24.78492,76,"Australia",NA,29,95,20,5,70,121.2794,-31.933377493
18362,5,3,5,3,0,0,0,0,27.40455,69499.33,422.7611,14.99072,77.44672,76,"Australia",NA,29,134,47,25,62,150.2994,-33.883377493
18363,1,1,1,1,0,0,0,0,12.45146,18353.4,9.495215,27.04099,97.68579,76,"Australia",NA,29,160,44,20,96,134.8794,-12.253377493
18364,2,2,2,2,0,0,0,0,11.30831,26092.83,86.82201,25.62056,106.8153,76,"Australia",NA,29,159,51,24,84,144.7194,-15.123377493
18365,0,0,0,0,0,0,0,0,7.712541,39190.57,331.82,17.32439,24.56137,76,"Australia",NA,29,95,20,5,70,121.2794,-31.913377493
18366,0,0,0,0,0,0,0,0,7.593166,34231.48,151.8323,16.99244,28.40864,76,"Australia",NA,29,66,16,4,46,123.6494,-32.853377493
18367,0,0,0,0,0,0,0,0,8.973046,30747.08,301.3307,17.99516,20.84162,76,"Australia",NA,29,98,21,3,74,122.0494,-31.273377493
18368,0,0,0,0,0,0,0,0,7.205707,22688.63,382.7711,17.32588,24.26,76,"Australia",NA,29,96,20,6,70,121.3094,-31.743377493
18369,0,0,0,0,0,0,0,0,3.638245,12076.7,406.1219,24.28239,57.95168,76,"Australia",NA,29,98,27,10,61,143.2794,-19.273377493
18370,5,3,5,3,0,0,0,0,34.6606,70638.26,560.6364,14.54379,73.45934,76,"Australia",NA,29,146,50,29,67,150.5294,-32.913377493
18371,5,3,5,3,0,0,0,0,18.85546,21836.79,577.7031,19.39742,57.40184,76,"Australia",NA,29,148,43,14,91,147.7994,-24.603377493
18372,0,0,0,0,0,0,0,0,5.604239,20073.38,114.4467,16.8356,26.8986,76,"Australia",NA,29,55,12,0,43,125.0494,-32.553377493
18373,5,3,5,3,0,0,0,0,25.88926,73598.66,903.5693,12.89937,74.58496,76,"Australia",NA,29,141,48,24,69,150.2794,-32.813377493
18374,2,2,2,2,0,0,0,0,12.7763,17066.94,104.8919,25.48019,111.8552,76,"Australia",NA,29,165,49,23,93,144.7894,-15.173377493
18375,5,3,5,3,0,0,0,0,26.34806,46936.16,480.5819,15.43312,80.75507,76,"Australia",NA,29,163,60,34,69,152.0294,-30.923377493
18376,2,2,2,2,0,0,0,0,25.50616,52326.71,426.8763,24.05179,105.6463,76,"Australia",NA,29,183,64,28,91,143.2794,-13.923377493
18377,2,2,2,2,0,0,0,0,28.17536,41934.32,508.9014,21.19684,229.6759,76,"Australia",NA,29,0,0,0,105,145.8394,-17.203377493
18378,0,0,0,0,0,0,0,0,11.30442,10280.01,380.6854,24.82005,59.65022,76,"Australia",NA,29,96,25,10,61,142.8994,-18.883377493
18379,2,2,2,2,0,0,0,0,31.89054,48335.51,568.2806,22.14194,140.5842,76,"Australia",NA,29,223,74,41,108,145.8994,-18.393377493
18380,5,3,5,3,0,0,0,0,30.86109,60727.01,338.2935,15.6623,72.44894,76,"Australia",NA,29,146,50,29,67,150.5994,-33.043377493
18381,0,0,0,0,0,0,0,0,7.406312,32957.07,351.2228,17.65882,21.49008,76,"Australia",NA,29,98,22,3,73,122.1994,-31.353377493
18382,1,1,1,1,0,0,0,0,11.88284,18346.67,50.50811,26.9438,107.8269,76,"Australia",NA,29,156,42,20,94,135.4094,-12.283377493
18383,2,2,2,2,0,0,0,0,17.24862,30403.06,199.7753,25.23917,135.0022,76,"Australia",NA,29,174,62,24,88,143.1394,-13.183377493
18384,0,0,0,0,0,0,0,0,6,19232.04,115.4822,16.87928,26.59008,76,"Australia",NA,29,55,12,0,43,124.8894,-32.563377493
18385,0,0,0,0,0,0,0,0,7,40946.92,19.4,17.00153,25.36258,76,"Australia",NA,29,0,0,0,37,127.0394,-32.153377493
18386,5,3,5,3,0,0,0,0,19.53063,23603.43,458.963,19.83616,57.62806,76,"Australia",NA,29,166,48,16,102,148.2194,-24.803377493
18387,1,1,1,1,0,0,0,0,11.157,22283.89,23.24402,27.06888,108.3856,76,"Australia",NA,29,0,0,0,75,135.4094,-12.223377493
18388,2,2,2,2,0,0,0,0,22.57054,47654.87,103.4738,25.98704,145.318,76,"Australia",NA,29,148,45,21,82,142.7794,-11.543377493
18389,1,1,1,1,0,0,0,0,11.22325,18209.09,18.30558,27.84655,97.21429,76,"Australia",NA,29,157,44,22,91,129.9594,-14.073377493
18390,1,1,1,1,0,0,0,0,2.159799,17643.73,28.94691,27.6033,116.9558,76,"Australia",NA,29,187,51,25,111,132.2294,-12.793377493
18391,2,2,2,2,0,0,0,0,24.44423,43969,266.7697,24.84513,129.9993,76,"Australia",NA,29,161,51,24,86,145.0594,-15.013377493
18392,2,2,2,2,0,0,0,0,27.6207,43752.95,206.8698,25.2079,128.5192,76,"Australia",NA,29,174,61,25,88,143.3594,-13.293377493
18393,0,0,0,0,0,0,0,0,7.047448,34747.43,153.2316,17.0507,26.84077,76,"Australia",NA,29,60,16,4,40,123.8594,-32.743377493
18394,0,0,0,0,0,0,0,0,9.606693,12086.76,295.1447,25.01818,58.97114,76,"Australia",NA,29,96,25,10,61,142.9694,-18.973377493
18395,1,1,1,1,0,0,0,0,14.61526,19263.94,74.90556,26.85403,106.2252,76,"Australia",NA,29,157,42,20,95,135.5294,-12.513377493
18396,2,2,2,2,0,0,0,0,19.53976,27886.43,136.547,25.66441,150.4037,76,"Australia",NA,29,160,52,24,84,142.8494,-12.493377493
18397,2,2,2,2,0,0,0,0,22.79438,51621.91,70.82894,26.14779,146.0441,76,"Australia",NA,29,148,45,21,82,142.5594,-11.373377493
18398,4,2,4,2,0,0,0,0,30.30052,70325.85,536.9089,14.78645,68.76759,76,"Australia",NA,29,141,47,27,67,150.6094,-32.613377493
18399,2,2,2,2,0,0,0,0,18.61385,36620.61,113.0558,26.01482,146.0849,76,"Australia",NA,29,148,45,21,82,142.5794,-11.503377493
18400,2,2,2,2,0,0,0,0,16.47101,20384.39,25.45519,26.44525,145.0263,76,"Australia",NA,29,142,43,22,77,142.2794,-11.633377493
18401,0,0,0,0,0,0,0,0,6,22199.49,120.1574,16.81225,26.78415,76,"Australia",NA,29,55,12,0,43,125.1094,-32.513377493
18402,2,2,2,2,0,0,0,0,18.49789,28655.61,89.78423,26.19002,145.9796,76,"Australia",NA,29,148,45,21,82,142.6694,-11.273377493
18403,0,0,0,0,0,0,0,0,2.098524,12306.28,373.1105,24.44165,58.04813,76,"Australia",NA,29,101,30,10,61,143.2594,-19.243377493
18404,2,2,2,2,0,0,0,0,23.00222,56588.4,181.2663,25.29486,122.9725,76,"Australia",NA,29,174,61,25,88,143.2994,-13.393377493
18405,2,2,2,2,0,0,0,0,5.420682,22365.71,83.58598,25.63932,104.0754,76,"Australia",NA,29,159,51,24,84,144.6594,-14.973377493
18406,2,2,2,2,0,0,0,0,15.07374,24460.19,80.87395,25.67123,103.776,76,"Australia",NA,29,159,51,24,84,144.6694,-15.083377493
18407,2,2,2,2,0,0,0,0,16.01027,21468.66,144.5116,25.22463,116.2278,76,"Australia",NA,29,159,51,24,84,144.8494,-15.103377493
18408,2,2,2,2,0,0,0,0,28.74678,37687.66,732.3724,22.51028,141.0251,76,"Australia",NA,29,212,72,35,105,145.1994,-16.283377493
18409,2,2,2,2,0,0,0,0,18.05198,32840.65,97.32903,26.00879,146.1836,76,"Australia",NA,29,142,43,22,77,142.5194,-11.383377493
18410,0,0,0,0,0,0,0,0,7.626637,35085.23,145.6131,17.0142,27.01293,76,"Australia",NA,29,56,16,1,39,124.0394,-32.753377493
18411,0,0,0,0,0,0,0,0,7.085526,24601.6,149.608,17.01839,26.71844,76,"Australia",NA,29,56,16,1,39,124.0294,-32.723377493
18412,2,2,2,2,0,0,0,0,14.02874,27120.15,22.4768,26.52355,145.3687,76,"Australia",NA,29,64,42,22,0,142.1594,-11.773377493
18413,1,1,1,1,0,0,0,0,14.71848,16655.63,63.42647,26.8667,106.7508,76,"Australia",NA,29,156,42,20,94,135.3994,-12.353377493
18414,0,0,0,0,0,0,0,0,14.0863,17517.23,572.6055,23.38312,58.77321,76,"Australia",NA,29,109,30,10,69,143.4894,-19.353377493
18415,2,2,2,2,0,0,0,0,18.2735,32184.57,191.3893,25.01973,116.6961,76,"Australia",NA,29,159,51,24,84,144.8594,-15.003377493
18416,0,0,0,0,0,0,0,0,8.025497,45868.73,154.0569,16.88253,29.80836,76,"Australia",NA,29,60,15,6,39,123.5694,-32.953377493
18417,0,0,0,0,0,0,0,0,10,30685.63,300.2103,17.73084,20.96807,76,"Australia",NA,29,92,20,3,69,122.5294,-31.493377493
18418,0,0,0,0,0,0,0,0,4.297648,12383.04,527.2322,23.69341,53.69012,76,"Australia",NA,29,104,32,9,63,143.3994,-19.693377493
18419,0,0,0,0,0,0,0,0,7,35235.79,149,16.90091,28.42508,76,"Australia",NA,29,19,15,4,0,123.9794,-32.863377493
18420,5,3,5,3,0,0,0,0,17.05626,23264.32,933.7479,17.38467,61.67497,76,"Australia",NA,29,163,48,16,99,147.9994,-24.893377493
18421,5,3,5,3,0,0,0,0,26.8844,78182.6,857.1969,13.30993,68.76207,76,"Australia",NA,29,142,49,28,65,150.2194,-33.203377493
18422,1,1,1,1,0,0,0,0,13.54305,24123.22,31.54627,27.92558,93.46378,76,"Australia",NA,29,158,45,22,91,129.8194,-14.233377493
18423,2,2,2,2,0,0,0,0,15.95369,32651.95,101.4954,25.26137,119.884,76,"Australia",NA,29,157,51,25,81,144.9194,-14.853377493
18424,5,3,5,3,0,0,0,0,32.82611,76493.12,1451.374,10.13543,112.3018,76,"Australia",NA,29,155,58,34,63,151.4394,-32.023377493
18425,1,1,1,1,0,0,0,0,14,26022.01,52.43436,27.7163,98.67152,76,"Australia",NA,29,165,46,23,96,129.9694,-14.033377493
18426,5,3,5,3,0,0,0,0,34.47395,66669.41,638.333,13.08686,84.79804,76,"Australia",NA,29,134,47,25,62,150.1594,-33.983377493
18427,0,0,0,0,0,0,0,0,16.85365,15962.11,447.4295,24.2952,60.70542,76,"Australia",NA,29,101,30,10,61,143.2994,-19.043377493
18428,5,3,5,3,0,0,0,0,16.94917,19067.29,345.6538,20.45232,55.89753,76,"Australia",NA,29,165,48,16,101,148.3294,-24.903377493
18429,1,1,1,1,0,0,0,0,12.75177,18630.89,38.36546,27.70497,118.866,76,"Australia",NA,29,189,52,25,112,132.4294,-12.733377493
18430,2,2,2,2,0,0,0,0,16.40722,30213.4,39.43111,26.49399,144.961,76,"Australia",NA,29,0,0,0,0,142.1694,-11.713377493
18431,2,2,2,2,0,0,0,0,13.29806,27361.41,45.85596,25.68272,128.5196,76,"Australia",NA,29,0,0,0,85,143.4594,-13.293377493
18432,0,0,0,0,0,0,0,0,9.588795,4770.856,292.5407,17.96407,20.42351,76,"Australia",NA,29,98,22,3,73,122.4194,-31.293377493
18433,5,3,5,3,0,0,0,0,27.27883,71602.84,771.3705,13.31215,74.65207,76,"Australia",NA,29,142,49,28,65,150.2994,-33.203377493
18434,1,1,1,1,0,0,0,0,10.21819,13486.3,701.3612,22.03595,52.42152,76,"Australia",NA,29,132,34,11,87,144.9194,-20.413377493
18435,1,1,1,1,0,0,0,0,11.13432,19378.19,7.568753,26.9882,98.51648,76,"Australia",NA,29,0,0,0,89,134.7894,-12.063377493
18436,1,1,1,1,0,0,0,0,12.33022,18484.4,20.35824,26.98335,98.31493,76,"Australia",NA,29,0,0,0,93,134.7194,-12.223377493
18437,2,2,2,2,0,0,0,0,15.70154,23828.25,196.7613,25.18693,116.3991,76,"Australia",NA,29,157,51,25,81,144.8594,-14.823377493
18438,2,2,2,2,0,0,0,0,15.47092,29756.77,60.76306,26.30481,146.5332,76,"Australia",NA,29,0,0,0,76,142.6294,-11.133377493
18439,0,0,0,0,0,0,0,0,6.741014,25493.99,126.0362,16.85235,27.59616,76,"Australia",NA,29,54,15,0,39,124.6894,-32.693377493
18440,4,3,4,3,0,0,0,0,24.16471,53228.66,420.0195,21.3752,111.6369,76,"Australia",NA,29,177,63,23,91,148.5694,-20.823377493
18441,0,0,0,0,0,0,0,0,7.47925,36293.07,363.6522,17.56169,21.56428,76,"Australia",NA,29,98,22,3,73,122.2494,-31.383377493
18442,2,2,2,2,0,0,0,0,20.43259,23961.82,104.1656,25.57718,151.0894,76,"Australia",NA,29,160,52,24,84,142.9894,-12.543377493
18443,2,2,2,2,0,0,0,0,26.99932,39820.12,512.1129,23.57637,110.6772,76,"Australia",NA,29,183,64,28,91,143.3594,-13.793377493
18444,1,1,1,1,0,0,0,0,8.421819,12472.7,2,27.04337,97.51093,76,"Australia",NA,29,0,0,0,89,134.8394,-12.193377493
18445,5,3,5,3,0,0,0,0,20.80477,29874.88,1117.022,17.00209,63.24466,76,"Australia",NA,29,163,48,16,99,148.1694,-24.943377493
18446,2,2,2,2,0,0,0,0,8.690316,27064.35,61.13497,25.50471,112.2785,76,"Australia",NA,29,157,51,25,81,144.7694,-14.683377493
18447,0,0,0,0,0,0,0,0,8.215099,20570.01,137.9447,16.95202,27.56942,76,"Australia",NA,29,56,16,1,39,124.1194,-32.803377493
18448,3,3,3,3,0,0,0,0,31.31676,31871.79,1041.118,20.5083,119.9166,76,"Australia",NA,29,212,72,35,105,145.0694,-16.253377493
18449,5,3,5,3,0,0,0,0,35.79264,59709.61,681.5485,13.85682,90.55832,76,"Australia",NA,29,155,58,34,63,151.4894,-32.103377493
18450,0,0,0,0,0,0,0,0,15.19627,13902.3,533.4351,23.58697,59.3486,76,"Australia",NA,29,109,30,10,69,143.5794,-19.323377493
18451,2,2,2,2,0,0,0,0,17.5702,29665.64,51.84617,26.40354,147.3799,76,"Australia",NA,29,144,44,22,78,142.2694,-11.923377493
18452,5,3,5,3,0,0,0,0,33.08161,73811.85,1068.401,11.36509,92.8266,76,"Australia",NA,29,134,47,25,62,150.0794,-34.013377493
18453,2,2,2,2,0,0,0,0,18.05943,35413.16,72.75068,26.30715,147.6519,76,"Australia",NA,29,144,44,22,78,142.3394,-11.943377493
18454,4,2,4,2,0,0,0,0,24.20236,74024.78,609.9826,15.02981,63.34898,76,"Australia",NA,29,139,48,25,66,150.4094,-32.633377493
18455,2,2,2,2,0,0,0,0,30.82788,52631.18,372.1466,22.21514,149.5815,76,"Australia",NA,29,223,74,41,108,145.9694,-18.383377493
18456,5,3,5,3,0,0,0,0,17.30034,21309.19,718.8552,19.24081,57.20017,76,"Australia",NA,29,155,46,15,94,147.7294,-24.613377493
18457,0,0,0,0,0,0,0,0,6.780898,9884.137,113.6515,16.84098,26.00786,76,"Australia",NA,29,55,12,0,43,125.3594,-32.343377493
18458,2,2,2,2,0,0,0,0,25.25129,61817.05,232.1738,24.83808,131.4232,76,"Australia",NA,29,161,51,24,86,145.0894,-14.983377493
18459,5,3,5,3,0,0,0,0,33.10499,69625.74,580.5939,13.8918,94.64962,76,"Australia",NA,29,148,51,31,66,150.4694,-33.353377493
18460,2,2,2,2,0,0,0,0,20.59422,35415.89,332.6351,24.38403,118.8808,76,"Australia",NA,29,159,51,24,84,144.8994,-14.903377493
18461,5,3,5,3,0,0,0,0,34.75555,52209.8,1020.59,11.96786,100.178,76,"Australia",NA,29,161,60,31,70,151.5294,-32.003377493
18462,0,0,0,0,0,0,0,0,9.340544,27359,299.8925,17.45592,22.13296,76,"Australia",NA,29,93,20,2,71,122.5194,-31.753377493
18463,0,0,0,0,0,0,0,0,7,38505.75,21,17.04433,25.31967,76,"Australia",NA,29,56,13,0,43,127.2294,-32.123377493
18464,5,3,5,3,0,0,0,0,29.08022,74440.69,1079.602,12.3529,90.46426,76,"Australia",NA,29,155,58,34,63,151.3694,-31.963377493
18465,2,2,2,2,0,0,0,0,18.56679,33947.93,146.9358,24.66751,117.7865,76,"Australia",NA,29,157,51,25,81,144.8794,-14.863377493
18466,2,2,2,2,0,0,0,0,0.7749267,22306.14,379.1124,24.78341,112.3557,76,"Australia",NA,29,157,51,25,81,144.7694,-14.753377493
18467,5,3,5,3,0,0,0,0,32.04863,65356.86,533.6783,14.68318,77.20641,76,"Australia",NA,29,146,50,29,67,150.5194,-33.083377493
18468,2,2,2,2,0,0,0,0,11.51828,27150.63,9.296576,26.59865,142.7851,76,"Australia",NA,29,0,0,0,0,142.0894,-11.543377493
18469,1,1,1,1,0,0,0,0,11.9331,22697.05,324.6056,26.26388,100.1898,76,"Australia",NA,29,167,44,23,100,130.4894,-14.333377493
18470,0,0,0,0,0,0,0,0,0.4802549,17374.85,399.6485,24.62219,61.53407,76,"Australia",NA,29,96,25,10,61,143.2794,-18.953377493
18471,1,1,1,1,0,0,0,0,13.95808,30145.81,8.960002,27.68404,117.1205,76,"Australia",NA,29,184,49,24,111,132.1994,-12.553377493
18472,2,2,2,2,0,0,0,0,7.019206,18125.89,88.12978,25.23967,109.0564,76,"Australia",NA,29,157,51,25,81,144.6994,-14.713377493
18473,2,2,2,2,0,0,0,0,16.27318,25494.21,59.75781,26.25949,146.149,76,"Australia",NA,29,142,43,22,77,142.5294,-11.193377493
18474,0,0,0,0,0,0,0,0,6.82389,1383.961,289.5706,17.98883,20.38351,76,"Australia",NA,29,98,22,3,73,122.4294,-31.283377493
18475,1,1,1,1,0,0,0,0,10.47334,13015.85,5.795371,27.07928,102.2376,76,"Australia",NA,29,158,42,20,96,135.1794,-12.283377493
18476,5,3,5,3,0,0,0,0,32.03787,69508.02,525.0616,13.85195,76.79453,76,"Australia",NA,29,144,49,28,67,150.3694,-33.193377493
18477,2,2,2,2,0,0,0,0,28.43809,49964.99,315.5175,25.41699,110.6755,76,"Australia",NA,29,183,64,28,91,143.4194,-13.843377493
18478,0,0,0,0,0,0,0,0,7.000089,20445.18,128.6842,16.89709,27.4458,76,"Australia",NA,29,60,16,0,44,124.3694,-32.763377493
18479,2,2,2,2,0,0,0,0,16.98758,25384.84,128.9347,25.30643,109.9637,76,"Australia",NA,29,159,51,24,84,144.7594,-15.003377493
18480,1,1,1,1,0,0,0,0,14.0002,16713,58.99943,26.91392,106.4179,76,"Australia",NA,29,156,42,20,94,135.3694,-12.333377493
18481,1,1,1,1,0,0,0,0,12.01218,19402.61,32.71679,27.55971,116.9868,76,"Australia",NA,29,184,49,24,111,132.1094,-12.523377493
18482,2,2,2,2,0,0,0,0,32.20958,58011.45,757.9451,21.41912,254.1729,76,"Australia",NA,29,0,0,0,105,145.8794,-17.283377493
18483,5,3,5,3,0,0,0,0,26.33642,71271.63,788.7615,13.83445,71.90923,76,"Australia",NA,29,139,48,25,66,150.4194,-32.713377493
18484,0,0,0,0,0,0,0,0,9.040864,12241.13,284.0115,17.69427,21.33594,76,"Australia",NA,29,92,20,3,69,122.4994,-31.563377493
